"Code","Borough","Sex","Year","Life_Expectancy"
"E09000026","Redbridge","Male",2030,75.13
"E09000026","Redbridge","Male",2031,74.64
"E09000027","Richmond upon Thames","Female",2003,82.26
"E09000027","Richmond upon Thames","Female",2004,82.37
"E09000027","Richmond upon Thames","Female",2005,82.7
"E09000027","Richmond upon Thames","Female",2006,83
"E09000027","Richmond upon Thames","Female",2007,83.59
"E09000027","Richmond upon Thames","Female",2008,84.02
"E09000027","Richmond upon Thames","Female",2009,84.93
"E09000027","Richmond upon Thames","Female",2010,85.12
"E09000027","Richmond upon Thames","Female",2011,85.55
"E09000027","Richmond upon Thames","Female",2012,85.52
"E09000027","Richmond upon Thames","Female",2013,85.55
"E09000027","Richmond upon Thames","Female",2014,85.61
"E09000027","Richmond upon Thames","Female",2015,85.33
"E09000027","Richmond upon Thames","Female",2016,85.78
"E09000027","Richmond upon Thames","Female",2017,85.5
"E09000027","Richmond upon Thames","Female",2018,86.19
"E09000027","Richmond upon Thames","Female",2019,85.98
"E09000027","Richmond upon Thames","Female",2020,86.06
"E09000027","Richmond upon Thames","Female",2021,85.79
"E09000027","Richmond upon Thames","Female",2022,85.84
"E09000027","Richmond upon Thames","Female",2023,85.66
"E09000027","Richmond upon Thames","Female",2024,85.54
"E09000027","Richmond upon Thames","Female",2025,85.41
"E09000027","Richmond upon Thames","Female",2026,85.28
"E09000027","Richmond upon Thames","Female",2027,85.16
"E09000027","Richmond upon Thames","Female",2028,85.03
"E09000027","Richmond upon Thames","Female",2029,84.9
"E09000027","Richmond upon Thames","Female",2030,84.77
"E09000027","Richmond upon Thames","Female",2031,84.65
"E09000027","Richmond upon Thames","Male",2003,78.38
"E09000027","Richmond upon Thames","Male",2004,78.68
"E09000027","Richmond upon Thames","Male",2005,79.21
"E09000027","Richmond upon Thames","Male",2006,79.48
"E09000027","Richmond upon Thames","Male",2007,79.96
"E09000027","Richmond upon Thames","Male",2008,80.22
"E09000027","Richmond upon Thames","Male",2009,80.78
"E09000027","Richmond upon Thames","Male",2010,81.09
"E09000027","Richmond upon Thames","Male",2011,81.33
"E09000027","Richmond upon Thames","Male",2012,81.5
"E09000027","Richmond upon Thames","Male",2013,81.69
"E09000027","Richmond upon Thames","Male",2014,82.11
"E09000027","Richmond upon Thames","Male",2015,81.97
"E09000027","Richmond upon Thames","Male",2016,82.15
"E09000027","Richmond upon Thames","Male",2017,82.19
"E09000027","Richmond upon Thames","Male",2018,82.35
"E09000027","Richmond upon Thames","Male",2019,82.39
"E09000027","Richmond upon Thames","Male",2020,82.02
"E09000027","Richmond upon Thames","Male",2021,82.28
"E09000027","Richmond upon Thames","Male",2022,82.37
"E09000027","Richmond upon Thames","Male",2023,82.25
"E09000027","Richmond upon Thames","Male",2024,82.26
"E09000027","Richmond upon Thames","Male",2025,82.27
"E09000027","Richmond upon Thames","Male",2026,82.28
"E09000027","Richmond upon Thames","Male",2027,82.29
"E09000027","Richmond upon Thames","Male",2028,82.3
"E09000027","Richmond upon Thames","Male",2029,82.31
"E09000027","Richmond upon Thames","Male",2030,82.32
"E09000027","Richmond upon Thames","Male",2031,82.32
"E09000028","Southwark","Female",2003,79.92
"E09000028","Southwark","Female",2004,80.17
"E09000028","Southwark","Female",2005,80.58
"E09000028","Southwark","Female",2006,81.04
"E09000028","Southwark","Female",2007,81.18
"E09000028","Southwark","Female",2008,81.4
"E09000028","Southwark","Female",2009,81.62
"E09000028","Southwark","Female",2010,81.97
"E09000028","Southwark","Female",2011,82.34
"E09000028","Southwark","Female",2012,82.76
"E09000028","Southwark","Female",2013,83.39
"E09000028","Southwark","Female",2014,83.49
"E09000028","Southwark","Female",2015,83.41
"E09000028","Southwark","Female",2016,83.41
"E09000028","Southwark","Female",2017,83.94
"E09000028","Southwark","Female",2018,84.09
"E09000028","Southwark","Female",2019,84.3
"E09000028","Southwark","Female",2020,83.44
"E09000028","Southwark","Female",2021,83.22
"E09000028","Southwark","Female",2022,83.24
"E09000028","Southwark","Female",2023,83.24
"E09000028","Southwark","Female",2024,83.24
"E09000028","Southwark","Female",2025,83.24
"E09000028","Southwark","Female",2026,83.24
"E09000028","Southwark","Female",2027,83.24
"E09000028","Southwark","Female",2028,83.24
"E09000028","Southwark","Female",2029,83.24
"E09000028","Southwark","Female",2030,83.24
"E09000028","Southwark","Female",2031,83.24
"E09000028","Southwark","Male",2003,73.96
"E09000028","Southwark","Male",2004,74.6
"E09000028","Southwark","Male",2005,75.17
"E09000028","Southwark","Male",2006,76.05
"E09000028","Southwark","Male",2007,76.28
"E09000028","Southwark","Male",2008,76.27
"E09000028","Southwark","Male",2009,76.65
"E09000028","Southwark","Male",2010,76.95
"E09000028","Southwark","Male",2011,77.63
"E09000028","Southwark","Male",2012,77.9
"E09000028","Southwark","Male",2013,78.32
"E09000028","Southwark","Male",2014,78.55
"E09000028","Southwark","Male",2015,78.48
"E09000028","Southwark","Male",2016,78.53
"E09000028","Southwark","Male",2017,78.23
"E09000028","Southwark","Male",2018,78.49
"E09000028","Southwark","Male",2019,78.6
"E09000028","Southwark","Male",2020,78.53
"E09000028","Southwark","Male",2021,78.25
"E09000028","Southwark","Male",2022,78.37
"E09000028","Southwark","Male",2023,78.4
"E09000028","Southwark","Male",2024,78.44
"E09000028","Southwark","Male",2025,78.46
"E09000028","Southwark","Male",2026,78.49
"E09000028","Southwark","Male",2027,78.51
"E09000028","Southwark","Male",2028,78.52
"E09000028","Southwark","Male",2029,78.54
"E09000028","Southwark","Male",2030,78.55
"E09000028","Southwark","Male",2031,78.56
"E09000029","Sutton","Female",2003,80.64
"E09000029","Sutton","Female",2004,81.23
"E09000029","Sutton","Female",2005,81.84
"E09000029","Sutton","Female",2006,82.54
"E09000029","Sutton","Female",2007,82.51
"E09000029","Sutton","Female",2008,82.55
"E09000029","Sutton","Female",2009,82.84
"E09000029","Sutton","Female",2010,83.33
"E09000029","Sutton","Female",2011,83.83
"E09000029","Sutton","Female",2012,83.79
"E09000029","Sutton","Female",2013,83.87
"E09000029","Sutton","Female",2014,83.33
"E09000029","Sutton","Female",2015,83.56
"E09000029","Sutton","Female",2016,83.55
"E09000029","Sutton","Female",2017,84.28
"E09000029","Sutton","Female",2018,83.91
"E09000029","Sutton","Female",2019,84.36
"E09000029","Sutton","Female",2020,84.03
"E09000029","Sutton","Female",2021,84.06
"E09000029","Sutton","Female",2022,83.92
"E09000029","Sutton","Female",2023,84.08
"E09000029","Sutton","Female",2024,84.09
"E09000029","Sutton","Female",2025,84.1
"E09000029","Sutton","Female",2026,84.11
"E09000029","Sutton","Female",2027,84.12
"E09000029","Sutton","Female",2028,84.12
"E09000029","Sutton","Female",2029,84.13
"E09000029","Sutton","Female",2030,84.13
"E09000029","Sutton","Female",2031,84.13
"E09000029","Sutton","Male",2003,77.25
"E09000029","Sutton","Male",2004,78.02
"E09000029","Sutton","Male",2005,77.98
"E09000029","Sutton","Male",2006,78.48
"E09000029","Sutton","Male",2007,78.59
"E09000029","Sutton","Male",2008,78.87
"E09000029","Sutton","Male",2009,79.12
"E09000029","Sutton","Male",2010,79.25
"E09000029","Sutton","Male",2011,79.74
"E09000029","Sutton","Male",2012,80.31
"E09000029","Sutton","Male",2013,80.64
"E09000029","Sutton","Male",2014,80.68
"E09000029","Sutton","Male",2015,80.69
"E09000029","Sutton","Male",2016,80.51
"E09000029","Sutton","Male",2017,80.65
"E09000029","Sutton","Male",2018,80.39
"E09000029","Sutton","Male",2019,80.72
"E09000029","Sutton","Male",2020,80.04
"E09000029","Sutton","Male",2021,79.87
"E09000029","Sutton","Male",2022,79.8
"E09000029","Sutton","Male",2023,79.56
"E09000029","Sutton","Male",2024,79.36
"E09000029","Sutton","Male",2025,79.16
"E09000029","Sutton","Male",2026,78.96
"E09000029","Sutton","Male",2027,78.76
"E09000029","Sutton","Male",2028,78.56
"E09000029","Sutton","Male",2029,78.36
"E09000029","Sutton","Male",2030,78.16
"E09000029","Sutton","Male",2031,77.96
"E09000030","Tower Hamlets","Female",2003,78.8
"E09000030","Tower Hamlets","Female",2004,79.15
"E09000030","Tower Hamlets","Female",2005,79.81
"E09000030","Tower Hamlets","Female",2006,80.11
"E09000030","Tower Hamlets","Female",2007,80.31
"E09000030","Tower Hamlets","Female",2008,80.27
"E09000030","Tower Hamlets","Female",2009,80.64
"E09000030","Tower Hamlets","Female",2010,81.04
"E09000030","Tower Hamlets","Female",2011,81.66
"E09000030","Tower Hamlets","Female",2012,81.72
"E09000030","Tower Hamlets","Female",2013,82.23
"E09000030","Tower Hamlets","Female",2014,81.92
"E09000030","Tower Hamlets","Female",2015,81.88
"E09000030","Tower Hamlets","Female",2016,81.61
"E09000030","Tower Hamlets","Female",2017,81.99
"E09000030","Tower Hamlets","Female",2018,82.07
"E09000030","Tower Hamlets","Female",2019,82.28
"E09000030","Tower Hamlets","Female",2020,81.71
"E09000030","Tower Hamlets","Female",2021,81.08
"E09000030","Tower Hamlets","Female",2022,81.15
"E09000030","Tower Hamlets","Female",2023,81.15
"E09000030","Tower Hamlets","Female",2024,81.15
"E09000030","Tower Hamlets","Female",2025,81.15
"E09000030","Tower Hamlets","Female",2026,81.15
"E09000030","Tower Hamlets","Female",2027,81.15
"E09000030","Tower Hamlets","Female",2028,81.15
"E09000030","Tower Hamlets","Female",2029,81.15
"E09000030","Tower Hamlets","Female",2030,81.15
"E09000030","Tower Hamlets","Female",2031,81.15
"E09000030","Tower Hamlets","Male",2003,72.85
"E09000030","Tower Hamlets","Male",2004,73.71
"E09000030","Tower Hamlets","Male",2005,74.61
"E09000030","Tower Hamlets","Male",2006,74.87
"E09000030","Tower Hamlets","Male",2007,74.9
"E09000030","Tower Hamlets","Male",2008,74.83
"E09000030","Tower Hamlets","Male",2009,75.48
"E09000030","Tower Hamlets","Male",2010,76.03
"E09000030","Tower Hamlets","Male",2011,76.59
"E09000030","Tower Hamlets","Male",2012,76.91
"E09000030","Tower Hamlets","Male",2013,77.26
"E09000030","Tower Hamlets","Male",2014,77.55
"E09000030","Tower Hamlets","Male",2015,77.63
"E09000030","Tower Hamlets","Male",2016,77.62
"E09000030","Tower Hamlets","Male",2017,77.7
"E09000030","Tower Hamlets","Male",2018,77.79
"E09000030","Tower Hamlets","Male",2019,78.52
"E09000030","Tower Hamlets","Male",2020,77.8
"E09000030","Tower Hamlets","Male",2021,77.63
"E09000030","Tower Hamlets","Male",2022,77.04
"E09000030","Tower Hamlets","Male",2023,77.08
"E09000030","Tower Hamlets","Male",2024,77.11
"E09000030","Tower Hamlets","Male",2025,77.14
"E09000030","Tower Hamlets","Male",2026,77.16
"E09000030","Tower Hamlets","Male",2027,77.18
"E09000030","Tower Hamlets","Male",2028,77.2
"E09000030","Tower Hamlets","Male",2029,77.22
"E09000030","Tower Hamlets","Male",2030,77.23
"E09000030","Tower Hamlets","Male",2031,77.24
"E09000031","Waltham Forest","Female",2003,79.6
"E09000031","Waltham Forest","Female",2004,80.06
"E09000031","Waltham Forest","Female",2005,80.5
"E09000031","Waltham Forest","Female",2006,80.94
"E09000031","Waltham Forest","Female",2007,81.22
"E09000031","Waltham Forest","Female",2008,81.42
"E09000031","Waltham Forest","Female",2009,81.89
"E09000031","Waltham Forest","Female",2010,82.29
"E09000031","Waltham Forest","Female",2011,82.77
"E09000031","Waltham Forest","Female",2012,83.11
"E09000031","Waltham Forest","Female",2013,83.41
"E09000031","Waltham Forest","Female",2014,83.52
"E09000031","Waltham Forest","Female",2015,83.49
"E09000031","Waltham Forest","Female",2016,83.6
"E09000031","Waltham Forest","Female",2017,83.71
"E09000031","Waltham Forest","Female",2018,83.94
"E09000031","Waltham Forest","Female",2019,84.26
"E09000031","Waltham Forest","Female",2020,83.67
"E09000031","Waltham Forest","Female",2021,83.42
"E09000031","Waltham Forest","Female",2022,83
"E09000031","Waltham Forest","Female",2023,82.66
"E09000031","Waltham Forest","Female",2024,82.32
"E09000031","Waltham Forest","Female",2025,81.98
"E09000031","Waltham Forest","Female",2026,81.64
"E09000031","Waltham Forest","Female",2027,81.3
"E09000031","Waltham Forest","Female",2028,80.97
"E09000031","Waltham Forest","Female",2029,80.63
"E09000031","Waltham Forest","Female",2030,80.29
"E09000031","Waltham Forest","Female",2031,79.95
"E09000031","Waltham Forest","Male",2003,74.66
"E09000031","Waltham Forest","Male",2004,75.05
"E09000031","Waltham Forest","Male",2005,75.55
"E09000031","Waltham Forest","Male",2006,75.54
"E09000031","Waltham Forest","Male",2007,76.25
"E09000031","Waltham Forest","Male",2008,76.86
"E09000031","Waltham Forest","Male",2009,77.68
"E09000031","Waltham Forest","Male",2010,78.09
"E09000031","Waltham Forest","Male",2011,78.86
"E09000031","Waltham Forest","Male",2012,79.07
"E09000031","Waltham Forest","Male",2013,79.55
"E09000031","Waltham Forest","Male",2014,79.12
"E09000031","Waltham Forest","Male",2015,79.16
"E09000031","Waltham Forest","Male",2016,79.12
"E09000031","Waltham Forest","Male",2017,79.67
"E09000031","Waltham Forest","Male",2018,80.07
"E09000031","Waltham Forest","Male",2019,80.12
"E09000031","Waltham Forest","Male",2020,79.11
"E09000031","Waltham Forest","Male",2021,78.64
"E09000031","Waltham Forest","Male",2022,78.49
"E09000031","Waltham Forest","Male",2023,78.24
"E09000031","Waltham Forest","Male",2024,77.99
"E09000031","Waltham Forest","Male",2025,77.74
"E09000031","Waltham Forest","Male",2026,77.49
"E09000031","Waltham Forest","Male",2027,77.24
"E09000031","Waltham Forest","Male",2028,76.99
"E09000031","Waltham Forest","Male",2029,76.75
"E09000031","Waltham Forest","Male",2030,76.5
"E09000031","Waltham Forest","Male",2031,76.25
"E09000032","Wandsworth","Female",2003,80.21
"E09000032","Wandsworth","Female",2004,80.52
"E09000032","Wandsworth","Female",2005,80.84
"E09000032","Wandsworth","Female",2006,81.13
"E09000032","Wandsworth","Female",2007,81.34
"E09000032","Wandsworth","Female",2008,81.36
"E09000032","Wandsworth","Female",2009,81.84
"E09000032","Wandsworth","Female",2010,82.39
"E09000032","Wandsworth","Female",2011,83
"E09000032","Wandsworth","Female",2012,83.15
"E09000032","Wandsworth","Female",2013,83.22
"E09000032","Wandsworth","Female",2014,83.62
"E09000032","Wandsworth","Female",2015,83.64
"E09000032","Wandsworth","Female",2016,83.82
"E09000032","Wandsworth","Female",2017,83.61
"E09000032","Wandsworth","Female",2018,83.97
"E09000032","Wandsworth","Female",2019,84.13
"E09000032","Wandsworth","Female",2020,84.23
"E09000032","Wandsworth","Female",2021,84.06
"E09000032","Wandsworth","Female",2022,84.18
"E09000032","Wandsworth","Female",2023,84.29
"E09000032","Wandsworth","Female",2024,84.41
"E09000032","Wandsworth","Female",2025,84.52
"E09000032","Wandsworth","Female",2026,84.63
"E09000032","Wandsworth","Female",2027,84.74
"E09000032","Wandsworth","Female",2028,84.86
"E09000032","Wandsworth","Female",2029,84.97
"E09000032","Wandsworth","Female",2030,85.08
"E09000032","Wandsworth","Female",2031,85.19
"E09000032","Wandsworth","Male",2003,75.6
"E09000032","Wandsworth","Male",2004,76.18
"E09000032","Wandsworth","Male",2005,76.24
"E09000032","Wandsworth","Male",2006,76.71
"E09000032","Wandsworth","Male",2007,76.96
"E09000032","Wandsworth","Male",2008,77.54
"E09000032","Wandsworth","Male",2009,77.85
"E09000032","Wandsworth","Male",2010,78.26
"E09000032","Wandsworth","Male",2011,78.76
"E09000032","Wandsworth","Male",2012,79.07
"E09000032","Wandsworth","Male",2013,79.2
"E09000032","Wandsworth","Male",2014,79.43
"E09000032","Wandsworth","Male",2015,79.7
"E09000032","Wandsworth","Male",2016,79.95
"E09000032","Wandsworth","Male",2017,80.08
"E09000032","Wandsworth","Male",2018,80.31
"E09000032","Wandsworth","Male",2019,80.4
"E09000032","Wandsworth","Male",2020,79.73
"E09000032","Wandsworth","Male",2021,79.43
"E09000032","Wandsworth","Male",2022,79.8
"E09000032","Wandsworth","Male",2023,79.82
"E09000032","Wandsworth","Male",2024,79.85
"E09000032","Wandsworth","Male",2025,79.87
"E09000032","Wandsworth","Male",2026,79.9
"E09000032","Wandsworth","Male",2027,79.92
"E09000032","Wandsworth","Male",2028,79.95
"E09000032","Wandsworth","Male",2029,79.97
"E09000032","Wandsworth","Male",2030,79.99
"E09000032","Wandsworth","Male",2031,80.02
"E09000033","Westminster","Female",2003,82.34
"E09000033","Westminster","Female",2004,82.63
"E09000033","Westminster","Female",2005,82.62
"E09000033","Westminster","Female",2006,83.44
"E09000033","Westminster","Female",2007,83.82
"E09000033","Westminster","Female",2008,84.6
"E09000033","Westminster","Female",2009,84.83
"E09000033","Westminster","Female",2010,84.82
"E09000033","Westminster","Female",2011,84.65
"E09000033","Westminster","Female",2012,84.55
"E09000033","Westminster","Female",2013,85.09
"E09000033","Westminster","Female",2014,85.29
"E09000033","Westminster","Female",2015,85.28
"E09000033","Westminster","Female",2016,84.99
"E09000033","Westminster","Female",2017,84.77
"E09000033","Westminster","Female",2018,84.94
"E09000033","Westminster","Female",2019,85.27
"E09000033","Westminster","Female",2020,84.79
"E09000033","Westminster","Female",2021,84.59
"E09000033","Westminster","Female",2022,84.73
"E09000033","Westminster","Female",2023,84.73
"E09000033","Westminster","Female",2024,84.73
"E09000033","Westminster","Female",2025,84.73
"E09000033","Westminster","Female",2026,84.73
"E09000033","Westminster","Female",2027,84.73
"E09000033","Westminster","Female",2028,84.73
"E09000033","Westminster","Female",2029,84.73
"E09000033","Westminster","Female",2030,84.73
"E09000033","Westminster","Female",2031,84.73
"E09000033","Westminster","Male",2003,77.34
"E09000033","Westminster","Male",2004,77.65
"E09000033","Westminster","Male",2005,78.16
"E09000033","Westminster","Male",2006,79.36
"E09000033","Westminster","Male",2007,80.26
"E09000033","Westminster","Male",2008,81.14
"E09000033","Westminster","Male",2009,81.18
"E09000033","Westminster","Male",2010,81.18
"E09000033","Westminster","Male",2011,80.99
"E09000033","Westminster","Male",2012,80.8
"E09000033","Westminster","Male",2013,81.12
"E09000033","Westminster","Male",2014,81.28
"E09000033","Westminster","Male",2015,81.14
"E09000033","Westminster","Male",2016,80.96
"E09000033","Westminster","Male",2017,80.82
"E09000033","Westminster","Male",2018,81.49
"E09000033","Westminster","Male",2019,81.79
"E09000033","Westminster","Male",2020,81
"E09000033","Westminster","Male",2021,80.44
"E09000033","Westminster","Male",2022,80.29
"E09000033","Westminster","Male",2023,80.29
"E09000033","Westminster","Male",2024,80.29
"E09000033","Westminster","Male",2025,80.29
"E09000033","Westminster","Male",2026,80.29
"E09000033","Westminster","Male",2027,80.29
"E09000033","Westminster","Male",2028,80.29
"E09000033","Westminster","Male",2029,80.29
"E09000033","Westminster","Male",2030,80.29
"E09000033","Westminster","Male",2031,80.29
"E12000007","London","Female",2003,80.79
"E12000007","London","Female",2004,81.04
"E12000007","London","Female",2005,81.35
"E12000007","London","Female",2006,81.85
"E12000007","London","Female",2007,82.19
"E12000007","London","Female",2008,82.42
"E12000007","London","Female",2009,82.71
"E12000007","London","Female",2010,82.92
"E12000007","London","Female",2011,83.36
"E12000007","London","Female",2012,83.57
"E12000007","London","Female",2013,83.84
"E12000007","London","Female",2014,83.93
"E12000007","London","Female",2015,83.94
"E12000007","London","Female",2016,84.04
"E12000007","London","Female",2017,84.1
"E12000007","London","Female",2018,84.25
"E12000007","London","Female",2019,84.36
"E12000007","London","Female",2020,83.95
"E12000007","London","Female",2021,83.69
"E12000007","London","Female",2022,83.64
"E12000007","London","Female",2023,83.51
"E12000007","London","Female",2024,83.39
"E12000007","London","Female",2025,83.26
"E12000007","London","Female",2026,83.14
"E12000007","London","Female",2027,83.01
"E12000007","London","Female",2028,82.88
"E12000007","London","Female",2029,82.76
"E12000007","London","Female",2030,82.63
"E12000007","London","Female",2031,82.5
"E12000007","London","Male",2003,75.95
"E12000007","London","Male",2004,76.37
"E12000007","London","Male",2005,76.79
"E12000007","London","Male",2006,77.25
"E12000007","London","Male",2007,77.63
"E12000007","London","Male",2008,77.95
"E12000007","London","Male",2009,78.34
"E12000007","London","Male",2010,78.68
"E12000007","London","Male",2011,79.16
"E12000007","London","Male",2012,79.49
"E12000007","London","Male",2013,79.81
"E12000007","London","Male",2014,80.04
"E12000007","London","Male",2015,80.03
"E12000007","London","Male",2016,80.12
"E12000007","London","Male",2017,80.1
"E12000007","London","Male",2018,80.25
"E12000007","London","Male",2019,80.37
"E12000007","London","Male",2020,79.66
"E12000007","London","Male",2021,79.22
"E12000007","London","Male",2022,79.13
"E12000007","London","Male",2023,78.9
"E12000007","London","Male",2024,78.67
"E12000007","London","Male",2025,78.44
"E12000007","London","Male",2026,78.21
"E12000007","London","Male",2027,77.98
"E12000007","London","Male",2028,77.75
"E12000007","London","Male",2029,77.52
"E12000007","London","Male",2030,77.29
"E12000007","London","Male",2031,77.06
