"Code","Borough","Year","Retail","Food_Hotels","Total"
"E09000001","City of London",2003,530,920,13775
"E09000001","City of London",2004,540,940,13055
"E09000001","City of London",2005,565,965,13220
"E09000001","City of London",2006,585,950,13790
"E09000001","City of London",2007,565,995,14310
"E09000001","City of London",2008,580,980,15440
"E09000001","City of London",2009,1885,1710,24420
"E09000001","City of London",2010,570,1060,16030
"E09000001","City of London",2011,585,985,16555
"E09000001","City of London",2012,625,1020,16795
"E09000001","City of London",2013,655,990,17345
"E09000001","City of London",2014,660,1045,18205
"E09000001","City of London",2015,330,370,16580
"E09000001","City of London",2016,755,1145,21360
"E09000001","City of London",2017,835,1200,27860
"E09000001","City of London",2018,995,1280,27365
"E09000001","City of London",2019,1425,1280,27460
"E09000001","City of London",2020,1330,475,24020
"E09000001","City of London",2021,1010,1295,25765
"E09000001","City of London",2022,1060,1220,25610
"E09000001","City of London",2023,940,1120,25190
"E09000001","City of London",2024,895,1110,25555
"E09000001","City of London",2025,775,1048,16606
"E09000001","City of London",2026,848,1048,17473
"E09000001","City of London",2027,848,1048,18116
"E09000001","City of London",2028,848,1048,18594
"E09000001","City of London",2029,848,1048,18949
"E09000001","City of London",2030,848,1048,19213
"E09000001","City of London",2031,848,1048,19409
"E09000002","Barking and Dagenham",2003,515,235,3150
"E09000002","Barking and Dagenham",2004,510,220,3095
"E09000002","Barking and Dagenham",2005,525,235,3130
"E09000002","Barking and Dagenham",2006,515,230,3130
"E09000002","Barking and Dagenham",2007,515,215,3125
"E09000002","Barking and Dagenham",2008,530,260,3970
"E09000002","Barking and Dagenham",2009,525,250,4070
"E09000002","Barking and Dagenham",2010,525,240,3935
"E09000002","Barking and Dagenham",2011,525,230,4310
"E09000002","Barking and Dagenham",2012,570,320,5230
"E09000002","Barking and Dagenham",2013,545,330,5325
"E09000002","Barking and Dagenham",2014,605,345,5815
"E09000002","Barking and Dagenham",2015,470,280,5210
"E09000002","Barking and Dagenham",2016,625,385,7295
"E09000002","Barking and Dagenham",2017,630,400,7975
"E09000002","Barking and Dagenham",2018,645,410,7790
"E09000002","Barking and Dagenham",2019,710,430,8095
"E09000002","Barking and Dagenham",2020,565,335,7225
"E09000002","Barking and Dagenham",2021,815,495,8820
"E09000002","Barking and Dagenham",2022,915,460,9000
"E09000002","Barking and Dagenham",2023,895,470,8880
"E09000002","Barking and Dagenham",2024,935,485,8905
"E09000002","Barking and Dagenham",2025,561,280,4282
"E09000002","Barking and Dagenham",2026,579,293,4525
"E09000002","Barking and Dagenham",2027,591,301,4713
"E09000002","Barking and Dagenham",2028,597,307,4859
"E09000002","Barking and Dagenham",2029,601,311,4973
"E09000002","Barking and Dagenham",2030,604,314,5061
"E09000002","Barking and Dagenham",2031,605,315,5130
"E09000003","Barnet",2003,1645,750,12995
"E09000003","Barnet",2004,1640,700,12700
"E09000003","Barnet",2005,1655,725,12940
"E09000003","Barnet",2006,1660,760,13035
"E09000003","Barnet",2007,1650,710,13165
"E09000003","Barnet",2008,1825,835,17835
"E09000003","Barnet",2009,1845,865,17970
"E09000003","Barnet",2010,1765,830,17570
"E09000003","Barnet",2011,1775,795,17730
"E09000003","Barnet",2012,1860,845,18920
"E09000003","Barnet",2013,1890,875,19330
"E09000003","Barnet",2014,1945,905,20740
"E09000003","Barnet",2015,1545,790,20855
"E09000003","Barnet",2016,1985,945,23640
"E09000003","Barnet",2017,2020,975,24690
"E09000003","Barnet",2018,2165,1000,24820
"E09000003","Barnet",2019,2400,1000,25660
"E09000003","Barnet",2020,2300,870,24615
"E09000003","Barnet",2021,3495,1085,27330
"E09000003","Barnet",2022,3520,1135,27925
"E09000003","Barnet",2023,2910,1120,26720
"E09000003","Barnet",2024,2580,1210,26590
"E09000003","Barnet",2025,1883,859,18265
"E09000003","Barnet",2026,1925,872,18599
"E09000003","Barnet",2027,1956,880,18859
"E09000003","Barnet",2028,1979,885,19061
"E09000003","Barnet",2029,1996,888,19217
"E09000003","Barnet",2030,2008,889,19339
"E09000003","Barnet",2031,2017,890,19434
"E09000004","Bexley",2003,780,375,5820
"E09000004","Bexley",2004,785,375,5745
"E09000004","Bexley",2005,765,390,5710
"E09000004","Bexley",2006,750,380,5615
"E09000004","Bexley",2007,765,380,5705
"E09000004","Bexley",2008,810,420,7230
"E09000004","Bexley",2009,780,470,7190
"E09000004","Bexley",2010,775,480,7070
"E09000004","Bexley",2011,745,460,6920
"E09000004","Bexley",2012,770,480,7320
"E09000004","Bexley",2013,770,485,7450
"E09000004","Bexley",2014,810,505,7975
"E09000004","Bexley",2015,550,405,7590
"E09000004","Bexley",2016,795,565,9485
"E09000004","Bexley",2017,800,550,10000
"E09000004","Bexley",2018,805,570,9895
"E09000004","Bexley",2019,815,580,9985
"E09000004","Bexley",2020,570,440,8930
"E09000004","Bexley",2021,855,615,10145
"E09000004","Bexley",2022,880,650,10000
"E09000004","Bexley",2023,855,640,9660
"E09000004","Bexley",2024,840,650,9585
"E09000004","Bexley",2025,776,452,7356
"E09000004","Bexley",2026,776,469,7453
"E09000004","Bexley",2027,776,478,7528
"E09000004","Bexley",2028,776,483,7586
"E09000004","Bexley",2029,776,486,7630
"E09000004","Bexley",2030,776,487,7665
"E09000004","Bexley",2031,776,488,7691
"E09000005","Brent",2003,1170,575,9155
"E09000005","Brent",2004,1125,585,8825
"E09000005","Brent",2005,1180,580,8945
"E09000005","Brent",2006,1165,575,8960
"E09000005","Brent",2007,1175,570,9060
"E09000005","Brent",2008,1280,670,11800
"E09000005","Brent",2009,1285,700,12035
"E09000005","Brent",2010,1250,675,11660
"E09000005","Brent",2011,1250,655,11640
"E09000005","Brent",2012,1340,705,12605
"E09000005","Brent",2013,1360,665,12655
"E09000005","Brent",2014,1450,700,13425
"E09000005","Brent",2015,1290,670,13150
"E09000005","Brent",2016,1535,815,15465
"E09000005","Brent",2017,1565,825,16310
"E09000005","Brent",2018,1600,915,16460
"E09000005","Brent",2019,1895,935,16990
"E09000005","Brent",2020,1720,810,15890
"E09000005","Brent",2021,2135,1000,17595
"E09000005","Brent",2022,1990,1090,17385
"E09000005","Brent",2023,1870,1080,16925
"E09000005","Brent",2024,1855,1120,16925
"E09000005","Brent",2025,1319,697,12064
"E09000005","Brent",2026,1348,716,12270
"E09000005","Brent",2027,1370,729,12431
"E09000005","Brent",2028,1386,737,12556
"E09000005","Brent",2029,1399,743,12654
"E09000005","Brent",2030,1408,747,12731
"E09000005","Brent",2031,1415,750,12791
"E09000006","Bromley",2003,1310,555,9725
"E09000006","Bromley",2004,1295,625,9625
"E09000006","Bromley",2005,1330,635,9755
"E09000006","Bromley",2006,1305,650,9740
"E09000006","Bromley",2007,1280,650,9885
"E09000006","Bromley",2008,1395,740,13185
"E09000006","Bromley",2009,1380,740,13050
"E09000006","Bromley",2010,1345,725,12495
"E09000006","Bromley",2011,1320,675,12415
"E09000006","Bromley",2012,1350,715,13030
"E09000006","Bromley",2013,1335,735,13320
"E09000006","Bromley",2014,1320,740,14070
"E09000006","Bromley",2015,875,595,13445
"E09000006","Bromley",2016,1355,795,15945
"E09000006","Bromley",2017,1415,810,16825
"E09000006","Bromley",2018,1665,855,17070
"E09000006","Bromley",2019,1570,855,17165
"E09000006","Bromley",2020,850,680,15335
"E09000006","Bromley",2021,1405,895,16760
"E09000006","Bromley",2022,1445,925,16295
"E09000006","Bromley",2023,1365,935,16005
"E09000006","Bromley",2024,1370,940,16070
"E09000006","Bromley",2025,1331,745,13280
"E09000006","Bromley",2026,1331,747,13351
"E09000006","Bromley",2027,1331,748,13404
"E09000006","Bromley",2028,1331,748,13445
"E09000006","Bromley",2029,1331,748,13475
"E09000006","Bromley",2030,1331,748,13498
"E09000006","Bromley",2031,1331,748,13515
"E09000007","Camden",2003,1825,1400,19885
"E09000007","Camden",2004,1745,1375,19270
"E09000007","Camden",2005,1755,1415,19615
"E09000007","Camden",2006,1710,1410,19870
"E09000007","Camden",2007,1710,1400,20125
"E09000007","Camden",2008,1845,1595,24150
"E09000007","Camden",2009,580,1050,15720
"E09000007","Camden",2010,1835,1695,24060
"E09000007","Camden",2011,1865,1615,23990
"E09000007","Camden",2012,1965,1675,25195
"E09000007","Camden",2013,1990,1685,25495
"E09000007","Camden",2014,2030,1770,26930
"E09000007","Camden",2015,1525,1255,25630
"E09000007","Camden",2016,2155,1895,30915
"E09000007","Camden",2017,2275,2020,33085
"E09000007","Camden",2018,2450,2140,34745
"E09000007","Camden",2019,2885,2170,36040
"E09000007","Camden",2020,2425,1375,33005
"E09000007","Camden",2021,3425,2190,37680
"E09000007","Camden",2022,3310,2230,38165
"E09000007","Camden",2023,3085,2195,38420
"E09000007","Camden",2024,3045,2300,40140
"E09000007","Camden",2025,1871,1658,24613
"E09000007","Camden",2026,1891,1682,24964
"E09000007","Camden",2027,1906,1692,25230
"E09000007","Camden",2028,1917,1696,25432
"E09000007","Camden",2029,1926,1697,25586
"E09000007","Camden",2030,1932,1698,25702
"E09000007","Camden",2031,1937,1698,25791
"E09000008","Croydon",2003,1405,685,10070
"E09000008","Croydon",2004,1355,680,9715
"E09000008","Croydon",2005,1370,680,9630
"E09000008","Croydon",2006,1390,665,9620
"E09000008","Croydon",2007,1380,660,9665
"E09000008","Croydon",2008,1510,740,12510
"E09000008","Croydon",2009,1485,740,12460
"E09000008","Croydon",2010,1430,705,12065
"E09000008","Croydon",2011,1440,700,11995
"E09000008","Croydon",2012,1450,750,12730
"E09000008","Croydon",2013,1455,785,13005
"E09000008","Croydon",2014,1425,825,13580
"E09000008","Croydon",2015,1025,705,12880
"E09000008","Croydon",2016,1495,935,15810
"E09000008","Croydon",2017,1525,990,16775
"E09000008","Croydon",2018,1540,1020,16615
"E09000008","Croydon",2019,1615,1015,16860
"E09000008","Croydon",2020,1425,835,15480
"E09000008","Croydon",2021,1710,1030,17150
"E09000008","Croydon",2022,1790,1070,16870
"E09000008","Croydon",2023,1610,1100,16420
"E09000008","Croydon",2024,1600,1100,16285
"E09000008","Croydon",2025,1487,767,12687
"E09000008","Croydon",2026,1479,784,12824
"E09000008","Croydon",2027,1477,797,12930
"E09000008","Croydon",2028,1476,805,13012
"E09000008","Croydon",2029,1475,810,13076
"E09000008","Croydon",2030,1475,814,13126
"E09000008","Croydon",2031,1475,816,13165
"E09000009","Ealing",2003,1365,640,10510
"E09000009","Ealing",2004,1330,635,10280
"E09000009","Ealing",2005,1400,625,10385
"E09000009","Ealing",2006,1455,630,10475
"E09000009","Ealing",2007,1460,705,10680
"E09000009","Ealing",2008,1630,800,14110
"E09000009","Ealing",2009,1600,790,14010
"E09000009","Ealing",2010,1585,770,13585
"E09000009","Ealing",2011,1435,750,13370
"E09000009","Ealing",2012,1510,805,14370
"E09000009","Ealing",2013,1505,805,14665
"E09000009","Ealing",2014,1610,845,15880
"E09000009","Ealing",2015,1420,730,15840
"E09000009","Ealing",2016,1780,940,18590
"E09000009","Ealing",2017,1945,955,19560
"E09000009","Ealing",2018,1915,990,19485
"E09000009","Ealing",2019,1895,1010,19560
"E09000009","Ealing",2020,1650,800,18015
"E09000009","Ealing",2021,2105,1055,19850
"E09000009","Ealing",2022,2170,1080,19585
"E09000009","Ealing",2023,2125,1045,19175
"E09000009","Ealing",2024,2100,1095,19285
"E09000009","Ealing",2025,1646,815,14346
"E09000009","Ealing",2026,1655,824,14529
"E09000009","Ealing",2027,1662,829,14672
"E09000009","Ealing",2028,1666,832,14782
"E09000009","Ealing",2029,1668,833,14868
"E09000009","Ealing",2030,1670,834,14934
"E09000009","Ealing",2031,1671,835,14986
"E09000010","Enfield",2003,1135,465,7575
"E09000010","Enfield",2004,1110,470,7415
"E09000010","Enfield",2005,1135,485,7535
"E09000010","Enfield",2006,1070,480,7450
"E09000010","Enfield",2007,1065,455,7555
"E09000010","Enfield",2008,1190,555,9970
"E09000010","Enfield",2009,1190,575,10150
"E09000010","Enfield",2010,1165,575,9900
"E09000010","Enfield",2011,1170,565,9905
"E09000010","Enfield",2012,1235,595,10510
"E09000010","Enfield",2013,1240,575,10745
"E09000010","Enfield",2014,1340,620,11685
"E09000010","Enfield",2015,985,600,11445
"E09000010","Enfield",2016,1305,695,13775
"E09000010","Enfield",2017,1330,695,14395
"E09000010","Enfield",2018,1315,715,14290
"E09000010","Enfield",2019,1305,745,14690
"E09000010","Enfield",2020,1270,645,13865
"E09000010","Enfield",2021,1675,820,15940
"E09000010","Enfield",2022,1695,900,16555
"E09000010","Enfield",2023,1590,905,16195
"E09000010","Enfield",2024,1560,950,16285
"E09000010","Enfield",2025,1221,582,10306
"E09000010","Enfield",2026,1240,599,10560
"E09000010","Enfield",2027,1251,610,10752
"E09000010","Enfield",2028,1257,617,10898
"E09000010","Enfield",2029,1261,622,11008
"E09000010","Enfield",2030,1263,624,11092
"E09000010","Enfield",2031,1264,626,11155
"E09000011","Greenwich",2003,750,380,5070
"E09000011","Greenwich",2004,745,390,4875
"E09000011","Greenwich",2005,760,390,4935
"E09000011","Greenwich",2006,765,395,4960
"E09000011","Greenwich",2007,790,385,5195
"E09000011","Greenwich",2008,870,455,6930
"E09000011","Greenwich",2009,845,450,6945
"E09000011","Greenwich",2010,840,455,6785
"E09000011","Greenwich",2011,825,440,6885
"E09000011","Greenwich",2012,900,565,7600
"E09000011","Greenwich",2013,875,585,7815
"E09000011","Greenwich",2014,915,615,8515
"E09000011","Greenwich",2015,685,425,8065
"E09000011","Greenwich",2016,940,655,10525
"E09000011","Greenwich",2017,975,680,11435
"E09000011","Greenwich",2018,975,695,11265
"E09000011","Greenwich",2019,1015,715,11610
"E09000011","Greenwich",2020,765,480,10355
"E09000011","Greenwich",2021,1125,775,11780
"E09000011","Greenwich",2022,1180,810,11505
"E09000011","Greenwich",2023,1165,800,11255
"E09000011","Greenwich",2024,1250,835,11305
"E09000011","Greenwich",2025,890,499,7172
"E09000011","Greenwich",2026,898,523,7362
"E09000011","Greenwich",2027,902,536,7511
"E09000011","Greenwich",2028,903,543,7629
"E09000011","Greenwich",2029,904,547,7721
"E09000011","Greenwich",2030,904,549,7794
"E09000011","Greenwich",2031,904,550,7851
"E09000012","Hackney",2003,900,430,7420
"E09000012","Hackney",2004,905,480,7470
"E09000012","Hackney",2005,870,490,7485
"E09000012","Hackney",2006,890,490,7525
"E09000012","Hackney",2007,895,470,7790
"E09000012","Hackney",2008,985,570,10295
"E09000012","Hackney",2009,1020,615,10615
"E09000012","Hackney",2010,1000,595,10450
"E09000012","Hackney",2011,1025,605,10750
"E09000012","Hackney",2012,1085,690,11815
"E09000012","Hackney",2013,1135,715,12455
"E09000012","Hackney",2014,1235,805,13890
"E09000012","Hackney",2015,1135,840,14725
"E09000012","Hackney",2016,1365,980,18070
"E09000012","Hackney",2017,1450,1050,20215
"E09000012","Hackney",2018,1535,1100,21150
"E09000012","Hackney",2019,1635,1125,22560
"E09000012","Hackney",2020,1525,1000,22340
"E09000012","Hackney",2021,2015,1215,24495
"E09000012","Hackney",2022,2185,1310,25660
"E09000012","Hackney",2023,2220,1335,26240
"E09000012","Hackney",2024,2170,1370,27095
"E09000012","Hackney",2025,1052,625,11184
"E09000012","Hackney",2026,1102,666,11874
"E09000012","Hackney",2027,1140,697,12411
"E09000012","Hackney",2028,1169,719,12827
"E09000012","Hackney",2029,1191,735,13150
"E09000012","Hackney",2030,1207,748,13401
"E09000012","Hackney",2031,1219,757,13596
"E09000013","Hammersmith and Fulham",2003,1065,630,9080
"E09000013","Hammersmith and Fulham",2004,1045,640,9025
"E09000013","Hammersmith and Fulham",2005,1055,660,8670
"E09000013","Hammersmith and Fulham",2006,1040,660,8785
"E09000013","Hammersmith and Fulham",2007,1040,650,8970
"E09000013","Hammersmith and Fulham",2008,1110,745,11745
"E09000013","Hammersmith and Fulham",2009,1095,705,11740
"E09000013","Hammersmith and Fulham",2010,1200,700,11355
"E09000013","Hammersmith and Fulham",2011,1240,720,11350
"E09000013","Hammersmith and Fulham",2012,1310,755,12040
"E09000013","Hammersmith and Fulham",2013,1365,770,12360
"E09000013","Hammersmith and Fulham",2014,1395,795,12930
"E09000013","Hammersmith and Fulham",2015,910,600,12055
"E09000013","Hammersmith and Fulham",2016,1470,835,14290
"E09000013","Hammersmith and Fulham",2017,1445,875,14650
"E09000013","Hammersmith and Fulham",2018,1485,915,14455
"E09000013","Hammersmith and Fulham",2019,1480,925,14580
"E09000013","Hammersmith and Fulham",2020,895,635,12565
"E09000013","Hammersmith and Fulham",2021,1570,910,14270
"E09000013","Hammersmith and Fulham",2022,1540,945,14145
"E09000013","Hammersmith and Fulham",2023,1455,910,13825
"E09000013","Hammersmith and Fulham",2024,1470,955,13920
"E09000013","Hammersmith and Fulham",2025,1258,760,11830
"E09000013","Hammersmith and Fulham",2026,1258,765,11892
"E09000013","Hammersmith and Fulham",2027,1258,767,11937
"E09000013","Hammersmith and Fulham",2028,1258,767,11969
"E09000013","Hammersmith and Fulham",2029,1258,768,11993
"E09000013","Hammersmith and Fulham",2030,1258,768,12009
"E09000013","Hammersmith and Fulham",2031,1258,768,12022
"E09000014","Haringey",2003,1060,380,6950
"E09000014","Haringey",2004,1045,390,6760
"E09000014","Haringey",2005,1050,425,6800
"E09000014","Haringey",2006,1070,415,6780
"E09000014","Haringey",2007,1065,395,6775
"E09000014","Haringey",2008,1115,500,8795
"E09000014","Haringey",2009,1120,495,8945
"E09000014","Haringey",2010,1125,475,8800
"E09000014","Haringey",2011,1145,450,8890
"E09000014","Haringey",2012,1185,495,9690
"E09000014","Haringey",2013,1160,520,9830
"E09000014","Haringey",2014,1205,555,10565
"E09000014","Haringey",2015,965,580,10650
"E09000014","Haringey",2016,1250,680,12580
"E09000014","Haringey",2017,1245,710,13305
"E09000014","Haringey",2018,1275,730,13195
"E09000014","Haringey",2019,1310,760,13480
"E09000014","Haringey",2020,1040,660,12700
"E09000014","Haringey",2021,1385,850,14035
"E09000014","Haringey",2022,1435,920,14525
"E09000014","Haringey",2023,1425,925,14200
"E09000014","Haringey",2024,1425,935,14010
"E09000014","Haringey",2025,1155,524,9071
"E09000014","Haringey",2026,1171,541,9290
"E09000014","Haringey",2027,1178,554,9464
"E09000014","Haringey",2028,1180,562,9601
"E09000014","Haringey",2029,1182,568,9710
"E09000014","Haringey",2030,1182,573,9796
"E09000014","Haringey",2031,1182,576,9864
"E09000015","Harrow",2003,950,385,7630
"E09000015","Harrow",2004,940,385,7580
"E09000015","Harrow",2005,965,400,7935
"E09000015","Harrow",2006,970,390,7555
"E09000015","Harrow",2007,960,400,7660
"E09000015","Harrow",2008,1025,455,9985
"E09000015","Harrow",2009,1010,475,10215
"E09000015","Harrow",2010,1000,465,10275
"E09000015","Harrow",2011,1040,455,10480
"E09000015","Harrow",2012,1140,480,11145
"E09000015","Harrow",2013,1130,490,11390
"E09000015","Harrow",2014,1135,520,12115
"E09000015","Harrow",2015,940,460,12385
"E09000015","Harrow",2016,1150,570,14270
"E09000015","Harrow",2017,1205,565,15110
"E09000015","Harrow",2018,1220,595,15495
"E09000015","Harrow",2019,1270,620,16095
"E09000015","Harrow",2020,1040,510,15280
"E09000015","Harrow",2021,1385,640,16235
"E09000015","Harrow",2022,1450,680,16125
"E09000015","Harrow",2023,1405,680,15705
"E09000015","Harrow",2024,1450,705,15960
"E09000015","Harrow",2025,1066,475,10314
"E09000015","Harrow",2026,1088,488,10576
"E09000015","Harrow",2027,1100,495,10785
"E09000015","Harrow",2028,1107,500,10950
"E09000015","Harrow",2029,1111,503,11082
"E09000015","Harrow",2030,1113,505,11187
"E09000015","Harrow",2031,1114,506,11270
"E09000016","Havering",2003,980,325,6440
"E09000016","Havering",2004,965,340,6330
"E09000016","Havering",2005,990,365,6405
"E09000016","Havering",2006,985,370,6425
"E09000016","Havering",2007,975,385,6550
"E09000016","Havering",2008,1025,450,8225
"E09000016","Havering",2009,995,460,8235
"E09000016","Havering",2010,965,460,7965
"E09000016","Havering",2011,950,430,7750
"E09000016","Havering",2012,970,475,8150
"E09000016","Havering",2013,980,470,8305
"E09000016","Havering",2014,1020,490,8935
"E09000016","Havering",2015,685,440,8520
"E09000016","Havering",2016,1040,555,10515
"E09000016","Havering",2017,1045,595,11095
"E09000016","Havering",2018,1000,590,10990
"E09000016","Havering",2019,1010,625,11265
"E09000016","Havering",2020,670,520,10480
"E09000016","Havering",2021,1055,730,11800
"E09000016","Havering",2022,1105,680,11540
"E09000016","Havering",2023,1075,700,11625
"E09000016","Havering",2024,1050,685,11615
"E09000016","Havering",2025,979,468,8386
"E09000016","Havering",2026,979,480,8508
"E09000016","Havering",2027,979,487,8599
"E09000016","Havering",2028,979,491,8667
"E09000016","Havering",2029,979,494,8719
"E09000016","Havering",2030,979,496,8758
"E09000016","Havering",2031,979,497,8787
"E09000017","Hillingdon",2003,1160,640,9045
"E09000017","Hillingdon",2004,1140,635,8710
"E09000017","Hillingdon",2005,1160,655,8850
"E09000017","Hillingdon",2006,1150,635,8870
"E09000017","Hillingdon",2007,1195,635,9045
"E09000017","Hillingdon",2008,1245,720,10920
"E09000017","Hillingdon",2009,1230,745,11105
"E09000017","Hillingdon",2010,1205,725,10745
"E09000017","Hillingdon",2011,1225,680,10805
"E09000017","Hillingdon",2012,1285,730,11415
"E09000017","Hillingdon",2013,1295,730,11725
"E09000017","Hillingdon",2014,1300,775,12355
"E09000017","Hillingdon",2015,870,550,11390
"E09000017","Hillingdon",2016,1335,825,14335
"E09000017","Hillingdon",2017,1385,860,15425
"E09000017","Hillingdon",2018,1390,885,15315
"E09000017","Hillingdon",2019,1610,900,15810
"E09000017","Hillingdon",2020,1090,605,13845
"E09000017","Hillingdon",2021,1710,995,16535
"E09000017","Hillingdon",2022,1735,1015,16430
"E09000017","Hillingdon",2023,1740,990,16210
"E09000017","Hillingdon",2024,1735,1030,16400
"E09000017","Hillingdon",2025,1294,750,11255
"E09000017","Hillingdon",2026,1312,762,11502
"E09000017","Hillingdon",2027,1318,766,11685
"E09000017","Hillingdon",2028,1321,768,11820
"E09000017","Hillingdon",2029,1322,769,11920
"E09000017","Hillingdon",2030,1322,769,11995
"E09000017","Hillingdon",2031,1322,769,12049
"E09000018","Hounslow",2003,885,485,7960
"E09000018","Hounslow",2004,875,495,7750
"E09000018","Hounslow",2005,900,540,7885
"E09000018","Hounslow",2006,905,525,7940
"E09000018","Hounslow",2007,915,560,8045
"E09000018","Hounslow",2008,985,630,10210
"E09000018","Hounslow",2009,1020,655,10405
"E09000018","Hounslow",2010,1010,610,10220
"E09000018","Hounslow",2011,1010,585,10365
"E09000018","Hounslow",2012,1075,640,11405
"E09000018","Hounslow",2013,1080,640,11835
"E09000018","Hounslow",2014,1130,645,12465
"E09000018","Hounslow",2015,840,505,11860
"E09000018","Hounslow",2016,1165,685,14260
"E09000018","Hounslow",2017,1200,775,15045
"E09000018","Hounslow",2018,1210,840,14775
"E09000018","Hounslow",2019,1225,845,15080
"E09000018","Hounslow",2020,945,585,13410
"E09000018","Hounslow",2021,1360,845,15185
"E09000018","Hounslow",2022,1435,870,14950
"E09000018","Hounslow",2023,1440,895,14620
"E09000018","Hounslow",2024,1480,905,14745
"E09000018","Hounslow",2025,1038,649,10496
"E09000018","Hounslow",2026,1064,659,10717
"E09000018","Hounslow",2027,1076,664,10888
"E09000018","Hounslow",2028,1082,666,11021
"E09000018","Hounslow",2029,1085,667,11123
"E09000018","Hounslow",2030,1087,668,11202
"E09000018","Hounslow",2031,1087,668,11264
"E09000019","Islington",2003,1110,825,10845
